code_iris,LIBIRIS,GRD_QUART,LIBCOM,population,school_count,schools_per_1000,school_score
751124608,Picpus 8,7511246.0,Paris 12e Arrondissement,1865.62532032183,15.0,8.040199624548633,48.242925135055195
751134902,Salpêtrière 2,7511349.0,Paris 13e Arrondissement,2760.24771017086,20.0,7.24572650719163,43.475915743218174
751134903,Salpêtrière 3,7511349.0,Paris 13e Arrondissement,1689.93480862046,20.0,11.834776050519102,71.01119893243812
751135103,Maison Blanche 3,7511351.0,Paris 13e Arrondissement,2131.80276453795,26.0,12.196250250025019,73.18012178999676
751135109,Maison Blanche 9,7511351.0,Paris 13e Arrondissement,2444.18915657891,19.0,7.773539109630114,46.64290475516176
751135113,Maison Blanche 13,7511351.0,Paris 13e Arrondissement,2114.30902869461,19.0,8.98638739282627,53.92025502738178
751145616,Plaisance 16,7511456.0,Paris 14e Arrondissement,2458.10457378994,19.0,7.729532828908713,46.37885761635282
751155813,Necker 13,7511558.0,Paris 15e Arrondissement,1916.25363542495,11.0,5.740367452746217,34.44343799935065
751166208,Muette 8,7511662.0,Paris 16e Arrondissement,1784.03493681449,0.0,0.0,0.0
751197305,Villette 5,7511973.0,Paris 19e Arrondissement,2889.65794045783,28.0,9.689728188231078,58.14045090828308
751197501,Amérique 1,7511975.0,Paris 19e Arrondissement,2298.1268183987,13.0,5.6567809469532255,33.94190100654264
751197608,Combat 8,7511976.0,Paris 19e Arrondissement,2239.61169083148,25.0,11.162649356736695,66.97829436743024
751207705,Belleville 5,7512077.0,Paris 20e Arrondissement,1631.80665414927,28.0,17.158895589010566,100.0
751208023,Charonne 23,7512080.0,Paris 20e Arrondissement,1863.21951567161,26.0,13.95434074263017,83.729042460628
751135012,Gare 12,7511350.0,Paris 13e Arrondissement,2717.93500964362,16.0,5.88682214373402,35.322197610172985
751135031,Gare 31,7511350.0,Paris 13e Arrondissement,1948.77597749723,31.0,15.907421046831978,95.4479438932088
751166310,Porte Dauphine 10,7511663.0,Paris 16e Arrondissement,1256.22452260716,3.0,2.388108133547513,14.329161871726134
751176703,Batignolles 3,7511767.0,Paris 17e Arrondissement,1866.91656158955,16.0,8.570281248336622,51.42352876258117
751072507,,,,,2.0,,
751124707,,,,,7.0,,
751082907,,,,,0.0,,
751041601,Notre-Dame 1,7510416.0,Paris 4e Arrondissement,2112.02083204853,11.0,5.208281960614317,31.250810731242336
751072802,Gros Caillou 2,7510728.0,Paris 7e Arrondissement,1415.3955628454,3.0,2.1195488234886337,12.717748313046002
751124514,Bel-Air 14,7511245.0,Paris 12e Arrondissement,1743.51784105495,16.0,9.176849025140392,55.06306574078449
751134906,Salpêtrière 6,7511349.0,Paris 13e Arrondissement,2150.3519441459,7.0,3.255281080409531,19.532385859707414
751145602,Plaisance 2,7511456.0,Paris 14e Arrondissement,1309.69235499661,13.0,9.925995177725266,59.5581036057673
751166311,Porte Dauphine 11,7511663.0,Paris 16e Arrondissement,1258.58081632663,0.0,0.0,0.0
751197510,Amérique 10,7511975.0,Paris 19e Arrondissement,2004.43198490309,21.0,10.476783526788164,62.86295203365615
751197522,Amérique 22,7511975.0,Paris 19e Arrondissement,3104.62008543961,18.0,5.797810844688658,34.78811069236708
751207911,Père Lachaise 11,7512079.0,Paris 20e Arrondissement,2095.64297676216,30.0,14.315415522901246,85.8955687169648
751145625,,,,,22.0,,
751072808,Gros Caillou 8,7510728.0,Paris 7e Arrondissement,1193.11323760321,5.0,4.1907170605568576,25.145202713296154
751114306,Roquette 6,7511143.0,Paris 11e Arrondissement,2761.95704291268,22.0,7.965366462325363,47.79391008426791
751135111,Maison Blanche 11,7511351.0,Paris 13e Arrondissement,2193.07096382326,16.0,7.295705548947043,43.7758007314424
751155816,Necker 16,7511558.0,Paris 15e Arrondissement,1899.35962151982,6.0,3.1589594366542078,18.954435303058844
751176604,Plaine Monceau 4,7511766.0,Paris 17e Arrondissement,1885.50812615176,1.0,0.5303610131031131,3.182280023441817
751176711,Batignolles 11,7511767.0,Paris 17e Arrondissement,1901.81970750066,17.0,8.938807360631003,53.63476461193098
751197604,Combat 4,7511976.0,Paris 19e Arrondissement,2113.32929061302,30.0,14.19561075183783,85.17671435126127
751207812,Saint-Fargeau 12,7512078.0,Paris 20e Arrondissement,1703.3978843905,18.0,10.567114216207129,63.40495557716663
751207813,Saint-Fargeau 13,7512078.0,Paris 20e Arrondissement,1932.02906473027,18.0,9.316630028292549,55.901781790791894
751145403,Parc de Montsouris 3,7511454.0,Paris 14e Arrondissement,3490.94797369405,17.0,4.86973742608113,29.219470789818487
751155729,Saint-Lambert 29,7511557.0,Paris 15e Arrondissement,3015.17111748779,20.0,6.633122705375275,39.800161318136254
751197523,Amérique 23,7511975.0,Paris 19e Arrondissement,1815.81451727417,19.0,10.463623800365944,62.783990847836016
751062103,Monnaie 3,7510621.0,Paris 6e Arrondissement,1451.16487797834,4.0,2.7564062917320027,16.539029947442042
751072604,Invalides 4,7510726.0,Paris 7e Arrondissement,1074.73528712269,1.0,0.9304616792449671,5.582969979476431
751072803,Gros Caillou 3,7510728.0,Paris 7e Arrondissement,1260.9804525675,3.0,2.3791011144476175,14.275117822023741
751083001,Faubourg du Roule 1,7510830.0,Paris 8e Arrondissement,1879.69864575877,1.0,0.5320001704828246,3.1921153198830337
751103910,Porte Saint-Martin 10,7511039.0,Paris 10e Arrondissement,1983.55435853466,20.0,10.082909961073561,60.49962601803952
751114208,Saint-Ambroise 8,7511142.0,Paris 11e Arrondissement,1923.98623532737,13.0,6.756805096263085,40.542282235869095
751124621,Picpus 21,7511246.0,Paris 12e Arrondissement,2116.02234062661,21.0,9.924280853188604,59.54781729023518
751134907,Salpêtrière 7,7511349.0,Paris 13e Arrondissement,1808.90737310995,7.0,3.8697393266551314,23.219267349780857
751135015,Gare 15,7511350.0,Paris 13e Arrondissement,1881.49523343426,12.0,6.377906139095879,38.26880708874
751145306,Montparnasse 6,7511453.0,Paris 14e Arrondissement,1775.46368221131,9.0,5.069098337618853,30.415679090518566
751145508,Petit Montrouge 8,7511455.0,Paris 14e Arrondissement,3015.90528518127,12.0,3.9789047948429666,23.874283612441705
751155715,Saint-Lambert 15,7511557.0,Paris 15e Arrondissement,2861.58201278376,14.0,4.892398658314439,29.355443051845626
751155917,Grenelle 17,7511559.0,Paris 15e Arrondissement,2269.21021235865,8.0,3.5254556657775145,21.153491417274203
751176707,Batignolles 7,7511767.0,Paris 17e Arrondissement,1692.11837219483,10.0,5.909752038818123,35.45978190702546
751186904,Grandes Carrières 4,7511869.0,Paris 18e Arrondissement,2403.64260272288,14.0,5.824493202167662,34.94821056978257
751187002,Clignancourt 2,7511870.0,Paris 18e Arrondissement,2186.13902579286,16.0,7.318839200630062,43.91460761166423
751010102,,,,,4.0,,
751124677,,,,,0.0,,
751010101,Saint-Germain l'Auxerrois 1,7510101.0,Paris 1er Arrondissement,807.313387563944,2.0,2.477352699470239,14.86464844091219
751114201,Saint-Ambroise 1,7511142.0,Paris 11e Arrondissement,1603.81647986227,25.0,15.587818378164384,93.53025921652267
751155718,Saint-Lambert 18,7511557.0,Paris 15e Arrondissement,1725.18105809984,12.0,6.955791650771495,41.736244313964974
751155909,Grenelle 9,7511559.0,Paris 15e Arrondissement,1889.13112220076,13.0,6.881470453387871,41.290301162208074
751176615,Plaine Monceau 15,7511766.0,Paris 17e Arrondissement,3161.84180901975,10.0,3.1627135713978842,18.976960918073814
751186919,Grandes Carrières 19,7511869.0,Paris 18e Arrondissement,3545.41011011168,30.0,8.461644511713486,50.77168500290327
751051706,,,,,9.0,,
751072707,,,,,0.0,,
751082903,,,,,2.0,,
751134999,,,,,5.0,,
751020804,Bonne Nouvelle 4,7510208.0,Paris 2e Arrondissement,1607.75299046374,10.0,6.219860923484025,37.32050184001996
751072701,École Militaire 1,7510727.0,Paris 7e Arrondissement,2291.04788739328,6.0,2.618888951652037,15.713896362201968
751124510,Bel-Air 10,7511245.0,Paris 12e Arrondissement,1956.39923737879,10.0,5.111431148070848,30.6696850481762
751135017,Gare 17,7511350.0,Paris 13e Arrondissement,825.443903305546,7.0,8.480285543291345,50.88353519728216
751156019,Javel 19,7511560.0,Paris 15e Arrondissement,3366.40111141456,17.0,5.049903275743813,30.30050459532656
751166219,Muette 19,7511662.0,Paris 16e Arrondissement,2440.96448897043,5.0,2.048370643076803,12.290663938377858
751176701,Batignolles 1,7511767.0,Paris 17e Arrondissement,2003.51285499201,17.0,8.485096543125398,50.9124022299004
751186926,Grandes Carrières 26,7511869.0,Paris 18e Arrondissement,1972.23714197569,17.0,8.619653102653892,51.71977049572604
751124807,Quinze-Vingts 7,7511248.0,Paris 12e Arrondissement,2734.11488515406,13.0,4.754738021649549,28.52944965630961
751155806,Necker 6,7511558.0,Paris 15e Arrondissement,2795.30780027891,16.0,5.723877706205934,34.34449597738766
751155903,Grenelle 3,7511559.0,Paris 15e Arrondissement,1972.8967980494,8.0,4.054951078996928,24.33057765544498
751166130,Auteuil 30,7511661.0,Paris 16e Arrondissement,1685.2687058966,4.0,2.3735087384014006,14.241562364258616
751166301,Porte Dauphine 1,7511663.0,Paris 16e Arrondissement,1844.01608338526,7.0,3.796062335394246,22.777189573164144
751083103,,,,,4.0,,
751010301,Palais Royal 1,7510103.0,Paris 1er Arrondissement,2425.01199699113,6.0,2.47421456365766,14.845818951827413
751062102,Monnaie 2,7510621.0,Paris 6e Arrondissement,1671.2305847518,4.0,2.3934459053680217,14.361189649436849
751062303,Notre-Dame des Champs 3,7510623.0,Paris 6e Arrondissement,1727.32328486369,8.0,4.631443384167262,27.78965534231636
751114409,Sainte-Marguerite 9,7511144.0,Paris 11e Arrondissement,2894.53153319125,15.0,5.182185727810105,31.094227727800888
751124503,Bel-Air 3,7511245.0,Paris 12e Arrondissement,2266.91034015064,13.0,5.734677622554815,34.409297795776986
751156009,Javel 9,7511560.0,Paris 15e Arrondissement,1435.12214404907,10.0,6.968048010036196,41.80978510275708
751166403,Chaillot 3,7511664.0,Paris 16e Arrondissement,2173.70950911622,7.0,3.220301503325547,19.322500882055103
751186925,Grandes Carrières 25,7511869.0,Paris 18e Arrondissement,2424.65546483496,26.0,10.723172993887506,64.34134177152376
751187012,Clignancourt 12,7511870.0,Paris 18e Arrondissement,2226.36715860243,21.0,9.432406473864107,56.59646533808318
751187108,Goutte d'Or 8,7511871.0,Paris 18e Arrondissement,1760.4087203686,27.0,15.33734733735394,92.02737915948727
751207802,Saint-Fargeau 2,7512078.0,Paris 20e Arrondissement,3175.77292228824,18.0,5.667911541682413,34.00868696625804
751093407,,,,,11.0,,
751051809,,,,,3.0,,
751051902,Val de Grâce 2,7510519.0,Paris 5e Arrondissement,1634.15598795553,8.0,4.895493489583384,29.374012704364876
751052004,Sorbonne 4,7510520.0,Paris 5e Arrondissement,2784.07251231461,8.0,2.8734883752539173,17.2415476029438
751093303,Saint-Georges 3,7510933.0,Paris 9e Arrondissement,1739.23969539127,7.0,4.024747145864352,24.149347567519037
751103706,Saint-Vincent de Paul 6,7511037.0,Paris 10e Arrondissement,2264.34499034109,12.0,5.2995458073693875,31.798413419252604
751103909,Porte Saint-Martin 9,7511039.0,Paris 10e Arrondissement,1724.90924450797,21.0,12.174553569622873,73.04993704618467
751114114,Folie Méricourt 14,7511141.0,Paris 11e Arrondissement,1207.4519009294,22.0,18.220187473361182,100.0
751114313,Roquette 13,7511143.0,Paris 11e Arrondissement,1819.77933587714,10.0,5.49517175123871,32.9722111115073
751114318,Roquette 18,7511143.0,Paris 11e Arrondissement,1945.54523720353,23.0,11.821878803013355,70.93381267650881
751124705,Bercy 5,7511247.0,Paris 12e Arrondissement,2962.34941423023,5.0,1.6878495075501603,10.127459669454831
751166106,Auteuil 6,7511661.0,Paris 16e Arrondissement,2588.04076287964,14.0,5.409497485821125,32.45814711240933
751176804,Épinettes 4,7511768.0,Paris 17e Arrondissement,2114.02381378849,24.0,11.352757638519781,68.11898490173152
751186915,Grandes Carrières 15,7511869.0,Paris 18e Arrondissement,1795.95236303024,23.0,12.806575760836441,76.84220597957217
751207704,Belleville 4,7512077.0,Paris 20e Arrondissement,1756.28101027755,39.0,22.206013600202123,100.0
